,username,id,date,tweet,retweets,likes
3841,@satyanadella,601474604452970496,2015-05-21 19:48:15,RT @MSFTEnable: Microsoft employees volunteer tech skills to give soldiers a home base at @USONorthwest http://t.co/XamTrwqjoh #TT4G http:/…,63,0
3842,@satyanadella,601474391218716674,2015-05-21 19:47:24,RT @Office: Learn about The #CollectiveProject students' lasting impact &amp; be inspired to do good http://t.co/AxVNpKW86k #OneNote https://t.…,28,0
3843,@satyanadella,601239997115596800,2015-05-21 04:16:00,RT @BradSmi: Incredible work by@4Afrika TVWS team for expanding wifi access and reaching kids. @4Afrika http://t.co/y4zTLDFqCo,53,0
3844,@satyanadella,601153077589233664,2015-05-20 22:30:37,RT @msonenote: Recipe for inspiration: #IronMan + epic fist-pump + #CollectiveProject’s students. http://t.co/2IdDK3ME37 http://t.co/5e1JDN…,142,0
3845,@satyanadella,598644507941281792,2015-05-14 00:22:27,RT @ShubhamSocial: Had a great day with #MicrosoftStudent: The @WindowsBlog has more on the #Braigo printer and #Windows10: http://t.co/tWG…,22,0
3846,@satyanadella,598644153879113728,2015-05-14 00:21:03,Congrats to all award winners &amp; educators who are transforming learning for students around the globe http://t.co/3ETDsYhBMX #MSFTEduE2,166,153
3847,@satyanadella,598643948475658240,2015-05-14 00:20:14,"Thank you @Yuanqing_Lenovo - looking forward to joining you, @bkrunner and Robin Li at Tech World and connecting with our customers!",29,56
3848,@satyanadella,596832850772512769,2015-05-09 00:23:34,RT @SO_Washington: Thank you so much to @Microsoft for being such an integral part in bringing the 2018 National Games to Seattlle! #comcas…,55,0
3849,@satyanadella,595630805122179072,2015-05-05 16:47:04,RT @MSFTnews: .@Surface 3 hits shelves today! http://t.co/JbxyMpi2Oc http://t.co/kGQtwP5qzb,93,0
3850,@satyanadella,595319644321361920,2015-05-04 20:10:38,Continuing the conversation about empowering organizations &amp; industries to transform with IT. http://t.co/Zg4PKDo3HR #MSIgnite,218,169
3851,@satyanadella,595266794664939520,2015-05-04 16:40:38,RT @IdanPlotnik: @satyanadella presents Advanced Threat Analytics #MicrosoftATA taking User Behavior Analytics to the next level http://t.c…,54,0
3852,@satyanadella,595239345914826752,2015-05-04 14:51:33,Thanks @common for joining #MSIgnite today – your voice made the words even more powerful.,79,134
3853,@satyanadella,595238865063018497,2015-05-04 14:49:39,Thx Jose Angel for sharing how @realmadriden is transforming with the @Microsoft Cloud. Good luck with #UCL tomorrow! http://t.co/1xqF8r7S89,142,113
3854,@satyanadella,593483687863439362,2015-04-29 18:35:12,Empowering developers…music to my ears! Thanks @docker @Uber @StaffPad @salesforce http://t.co/ZmHrTwYCQB #Build2015,351,383
3855,@satyanadella,593256904513572866,2015-04-29 03:34:02,T-minus 12 hours! http://t.co/ZmHrTxgdI9 #Build2015 http://t.co/99Uu83iurb,406,365
3856,@satyanadella,591393131871866880,2015-04-24 00:08:04,RT @MSFTnews: Slideshow: @MSYouthSpark at @WeDay Seattle http://t.co/qLuZg0uEhH http://t.co/XsyIzAxaiN,30,0
3857,@satyanadella,590893604463251456,2015-04-22 15:03:08,"RT @Microsoft: Tracking the endangered Black Rhino with the help of Surface. #EarthDay
https://t.co/l8Bmiaq463",502,0
3858,@satyanadella,590583214755946500,2015-04-21 18:29:45,RT @MSFTnews: .@Microsoft and @NOAA collaborate to enable data access &amp; innovation http://t.co/q3THNQrnqy http://t.co/ryIcV1ZCsl,47,0
3859,@satyanadella,590582450667053059,2015-04-21 18:26:43,RT @MSFTnews: At #RSAC: Read how Microsoft customers enjoy greater transparency &amp; control over data in the Microsoft cloud http://t.co/aRl3…,33,0
3860,@satyanadella,590231077450481664,2015-04-20 19:10:29,RT @Azure: Enjoy speed and scale with #AzureServiceFabric - http://t.co/CbfugUtccb http://t.co/RJ9kr6VmR2,72,0
3861,@satyanadella,589159071166533632,2015-04-17 20:10:43,Honored to join the President to discuss what empowering people means for @Microsoft http://t.co/cc13x2luUU #WorkingFamilyChamps,231,296
3862,@satyanadella,588811641858437120,2015-04-16 21:10:09,Thanks @LaborSec - very much enjoyed the opportunity and discussion on empowering people to do their best work.,29,56
3863,@satyanadella,588072229864341504,2015-04-14 20:12:00,Welcome @DatazenBI to @Microsoft…helping customers maximize value from their data across devices. http://t.co/yIyHLBbpPT,131,83
3864,@satyanadella,587671861514780672,2015-04-13 17:41:04,The new industrial revolution...how #IoT is transforming manufacturing: http://t.co/2HvWbkdsnb #HM15,306,205
3865,@satyanadella,586675723756298240,2015-04-10 23:42:47,Look forward to joining #ImagineCup again this year. Always impressed by the creativity &amp; innovation of the teams. https://t.co/B7WWbC9AhB,103,111
3866,@satyanadella,586674552282841088,2015-04-10 23:38:07,"RT @Health_IT: Explore a new, interactive map that features U.S. health organizations who are using @MScloud solutions: http://t.co/yyXXBkY…",30,0
3867,@satyanadella,586203209305206784,2015-04-09 16:25:10,"RT @MSFTResearch: Probabilistic programming, Infer NET, #machinelearning solve @Office365 email #clutter http://t.co/3qij1iuVTT  @DotNet",46,0
3868,@satyanadella,585929303134576640,2015-04-08 22:16:46,RT @MSFTResearch: Bravissimo! #SkypeTranslator adds Italian and Mandarin https://t.co/a2OO1t9UuI @Skype #machinelearning,66,0
3869,@satyanadella,585871103421067264,2015-04-08 18:25:30,Working together @Microsoft #containers + @docker + Nano Server usher in the next generation of cloud: http://t.co/uW6CWfABOy,317,206
3870,@satyanadella,585140272423686145,2015-04-06 18:01:26,RT @Microsoft: From the battlefield to the workforce: Microsoft helping veterans transition to jobs in IT http://t.co/3RuNRNfzoz,129,0
3871,@satyanadella,584802747817439232,2015-04-05 19:40:14,Thanks @RealJayWilliams. Full credit goes to @bing predicts &amp; our team of data scientists...blending tech algorithms w/ human intelligence,47,87
3872,@satyanadella,584122661082566656,2015-04-03 22:37:49,RT @Microsoft: Microsoft announces pilot program to hire people with #autism https://t.co/LK9HSMqLEf,501,0
3873,@satyanadella,584021783386271744,2015-04-03 15:56:58,"Thank you to our customers, partners &amp; employees who made 40 yrs of @Microsoft possible! Look forward to the next 40 &amp; #empowering everyone",1531,1651
3874,@satyanadella,582931984881573889,2015-03-31 15:46:30,RT @selop: Thrilled to introduce the new #Surface3 today. Learn more about the tablet that can replace your laptop: http://t.co/V2Otm72qWx,145,0
3875,@satyanadella,582681460538142720,2015-03-30 23:11:00,Cool data visualization of Cricket fans’ passion for the World Cup around the globe. Congrats Australia! http://t.co/oF4mI07V0k,160,125
3876,@satyanadella,578719628442017792,2015-03-20 00:48:06,Taking #MarchMadness to the next level with Bing’s machine learning. Check out my #BingBracketBuilder http://t.co/kiVrJmRU5t,140,119
3877,@satyanadella,578708150301294592,2015-03-20 00:02:29,Incredible to see the creativity of students and teachers at Sammamish High School using OneNote in the classroom http://t.co/tlQ9lLJULp,198,166
3878,@satyanadella,578315832356265984,2015-03-18 22:03:33,RT @TOMS: We've partnered with @SkypeClassroom to inspire the next generation of global change-makers: http://t.co/eyQ5btJBdc http://t.co/r…,100,0
3879,@satyanadella,577939442377224192,2015-03-17 21:07:55,RT @Windows: Say good-bye to passwords with Windows Hello: http://t.co/RJAjhUktKD #Windows10 http://t.co/kezIvWyb3u,1169,0
3880,@satyanadella,577611085055860736,2015-03-16 23:23:08,RT @arneduncan: Congratulations @NancieAtwell for winning the Global #TeacherPrize! Thank you for teaching our kids so well! http://t.co/ce…,186,0
3881,@satyanadella,577585187023822848,2015-03-16 21:40:14,Great meeting customers at Convergence today...Azure IoT Suite preview coming soon to help you transform your biz http://t.co/eDHG0jljfm,102,79
3882,@satyanadella,577474223192424448,2015-03-16 14:19:18,Great to see you in Atlanta @DangeRussWilson ....thanks for sharing your story of how data helps you stay at the top of your game.,101,262
3883,@satyanadella,577468007930204160,2015-03-16 13:54:36,"In a world of big data, small patterns matter. Find them: https://t.co/6cqBJWCkmq",223,170
3884,@satyanadella,575821849545732096,2015-03-12 00:53:21,RT @Microsoft: These four are helping to design the future of Microsoft. https://t.co/1LiblvqrZh,186,0
3885,@satyanadella,575805295412125696,2015-03-11 23:47:35,RT @Padmasree: . @Cisco partners with @Microsoft to accelerate service delivery for #cloud providers http://t.co/B7BvZhQnwd,71,0
3886,@satyanadella,575074359905124352,2015-03-09 23:23:06,"RT @msonenote: Watch how #CollectiveProject student Neha Gupta is starting a #RippleEffect: http://t.co/51SrDxPej4
https://t.co/UDCjD9q2td",112,0
3887,@satyanadella,575068390173212672,2015-03-09 22:59:23,RT @Health_IT: .@MSPowerBI &amp; EPIC’s Cogito help @ProHealthCare instantly view quality &amp; cost metrics to improve patient care: http://t.co/9…,21,0
3888,@satyanadella,574658441400078336,2015-03-08 19:50:23,RT @BradSmi: Walking across the bridge for @Microsoft in Selma. Spirit of #diversity continues to march forward. #Selma50 http://t.co/jMWms…,69,0
3889,@satyanadella,573607755635781633,2015-03-05 22:15:20,RT @MSFTResearch: Tradition &amp; research advancements combine to fuel a new online Chinese riddle game #MLatMSFT http://t.co/E6oi2VZ3wR http:…,53,0
3890,@satyanadella,573530514637897728,2015-03-05 17:08:25,RT @Microsoft: Men &amp; women can both lean in for gender equality. #LeanInTogether with Microsoft &amp; @LeanInOrg: http://t.co/WnlNTcfOvW http:/…,136,0
3891,@satyanadella,573275945806643200,2015-03-05 00:16:51,RT @MicrosoftDCU: Watch: Take a behind the scenes look at how @MicrosoftDCU is combatting #cybercrime http://t.co/A6lSdKQvO8 @karashotcorne…,44,0
3892,@satyanadella,572809515294326784,2015-03-03 17:23:25,RT @MicrosoftIoT: Using #IoT and @Azure #ML to study the universe http://t.co/McA0TP97x1 @SLAClab @MicrosoftIoT @OpenAtMicrosoft http://t.c…,63,0
3893,@satyanadella,572452323445719040,2015-03-02 17:44:04,RT @selop: Happy to introduce the Lumia 640 and Lumia 640XL at #MWC15,88,0
3894,@satyanadella,571405616347897856,2015-02-27 20:24:49,"RT @CoreySandersWA: Machine, Swarm, Compose....oh my! Really great stuff from @docker today. Check out how we integrate it with @Azure: htt…",41,0
3895,@satyanadella,571009015452295168,2015-02-26 18:08:52,RT @MSFTnews: .@Microsoft launches Tech Talent for Good &amp; increases volunteer match as employees raise record-breaking $117M http://t.co/kg…,58,0
3896,@satyanadella,570980589555228673,2015-02-26 16:15:55,"RT @MSFTnews: From #Florida to #Maine to the West Coast, U.S. governments bet on Microsoft‘s #cloud: http://t.co/bVBKalHL6H http://t.co/HBZ…",76,0
3897,@satyanadella,570651117131931648,2015-02-25 18:26:43,Excited to see the creativity of youth around the globe to change the world through tech. What’s your big idea? http://t.co/LdZZi52z2s,143,114
3898,@satyanadella,570650572275101699,2015-02-25 18:24:33,RT @MSFTnews: Julie Larson-Green honored with Anita Borg Institute's Women of Vision Leadership Award  http://t.co/6zDEfXgQxx http://t.co/R…,92,0
3899,@satyanadella,570018531040890880,2015-02-24 00:33:02,"Bringing free @Office365 access to more students &amp; schools around the world to create, learn &amp; achieve more: http://t.co/MhRs0oujeM #edtech",335,217
3900,@satyanadella,569930524845744129,2015-02-23 18:43:20,"RT @MSFTnews: For language, technology is both the medium &amp; the message http://t.co/KYw7asaUUd http://t.co/RD31MAjhUB",53,0
3901,@satyanadella,568520523002429443,2015-02-19 21:20:29,"RT @MSFTnews: Learn how Henkel, maker of Dial and Persil, created a connected enterprise for 47,000 employees with #Office365: http://t.co/…",44,0
3902,@satyanadella,568109024287141888,2015-02-18 18:05:21,"RT @scottgu: Today we released some major enhancements to Microsoft Azure (GA of Machine Learning, Hadoop Enhancements, more): https://t.co…",208,0
3903,@satyanadella,568108189880709120,2015-02-18 18:02:02,RT @josephsirosh: Excited to announce the general availability release of #AzureML @strataconf this morning http://t.co/8as2lpBGh8 http://t…,159,0
3904,@satyanadella,567392188925874176,2015-02-16 18:36:54,RT @BradSmi: Why adopt the first int'l cloud #privacy standard? Because it puts customers in control of their data. http://t.co/i8fEcgB6lU,121,0
3905,@satyanadella,565983461509316608,2015-02-12 21:19:07,"RT @Windows: The Windows 10 Technical Preview for phones is now available: http://t.co/TZsZDSJLm0
 #WindowsInsiders #Windows10",566,0
3906,@satyanadella,565937872209866752,2015-02-12 18:17:58,Looking forward to joining our partners at #WPC15 in Orlando! http://t.co/OzpnDotfFX,63,79
3907,@satyanadella,565608651474632704,2015-02-11 20:29:45,RT @MSFTnews: New York City public schools’ 1.1 million students will get free access to @Office365 http://t.co/jBNtR1exM6,92,0
3908,@satyanadella,565601206811512833,2015-02-11 20:00:10,Proud to welcome @sunrise to @Microsoft…to help people make the most of their time in the mobile &amp; cloud first world http://t.co/k8HI5LN15K,255,231
3909,@satyanadella,565215999440322560,2015-02-10 18:29:30,Proud of our employees who won Global Startup Battle with innovative tech to help children with autism http://t.co/8irhqdFK4R,127,162
3910,@satyanadella,564889886990168064,2015-02-09 20:53:38,RT @sama: $500k of Azure credit for YC startups: http://t.co/WWyJhsUtQn,57,0
3911,@satyanadella,563495904468951040,2015-02-06 00:34:27,RT @verge: Microsoft Office for Windows 10 looks like a great addition http://t.co/LE5uG9Bg64 http://t.co/B029l8TUIV,181,0
3912,@satyanadella,562311174973181952,2015-02-02 18:06:46,RT @msdev: We are expanding the #WinDev Program for IoT by delivering #Win10 support for Raspberry Pi 2! http://t.co/RgYXSdAsSl http://t.co…,520,0
3913,@satyanadella,562310889856970752,2015-02-02 18:05:38,How cloud computing is accelerating cancer research &amp; delivering more personalized medicine http://t.co/wFOLHi4Ggw #empowering,217,148
3914,@satyanadella,561980551989432320,2015-02-01 20:12:59,Truly inspired by Braylon’s story and so many others who show what is possible with the power of tech. #Empowering http://t.co/DnSC67ovfD,110,102
3915,@satyanadella,561979571650973696,2015-02-01 20:09:05,Celebrating @EstellaPyfrom &amp; her brilliant bus....#empowering kids with access to tech http://t.co/n054ikVilO,74,83
3916,@satyanadella,560932223948312576,2015-01-29 22:47:18,"Thanks @Riccobono, our focus is to empower people of all abilities to achieve more with tech. We value your feedback in this area",32,56
3917,@satyanadella,560886118535544832,2015-01-29 19:44:06,RT @Office: Big news: #OfficeforAndroid and @Outlook for mobile! Read more here: http://t.co/Lwon1I8Ind,162,0
3918,@satyanadella,560262310061551616,2015-01-28 02:25:18,Powerful story on how tech can aid rehabilitation therapy for childhood strokes http://t.co/ZriA9msTzu,143,104
3919,@satyanadella,560215081602932736,2015-01-27 23:17:38,Bringing data culture to everyone...meet the new Power BI: http://t.co/XFAkDbkabT,178,125
3920,@satyanadella,559773307336007681,2015-01-26 18:02:11,Common man will always live on….RIP R.K. Laxman http://t.co/7L7k8i6k78,237,219
3921,@satyanadella,558699599012315137,2015-01-23 18:55:39,Congrats @levie on your #BoxIPO!,100,198
